project,datetime,siteID,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,watershed,QAQC,lat,long,field_SpC
AIMS,2022-06-09T12:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.7614208,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T12:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.476398,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T12:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.3802792,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T12:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.190264,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T13:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.0952564,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T13:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.0002488,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T13:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.0002488,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T13:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.2852716,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T14:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.7614208,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T14:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,18.3325776,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T14:30:00Z,04M09_2,STIC,0,LS,21044167,115691.52,18.712608,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T14:45:00Z,04M09_2,STIC,0,LS,21044167,115691.52,18.8076156,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T15:00:00Z,04M09_2,STIC,0,LS,21044167,115691.52,18.6176004,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T15:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,18.1414512,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T15:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.7614208,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T15:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.476398,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T16:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.3802792,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T16:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.2852716,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T16:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.190264,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T16:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.190264,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T17:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.2852716,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T17:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.3802792,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T17:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.476398,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T17:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.476398,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T18:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.3802792,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T18:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.2852716,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T18:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.190264,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T18:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.190264,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T19:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.0952564,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T19:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.0002488,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T19:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.8091224,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T19:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.7141148,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T20:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.7141148,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T20:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.6191072,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T20:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.5240996,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T20:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.5240996,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T21:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.4285364,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T21:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.4285364,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T21:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.4285364,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T21:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.3335288,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T22:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.3335288,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T22:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.3335288,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T22:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.2385212,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T22:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.2385212,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T23:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.1424024,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T23:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.1424024,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T23:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.1424024,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-09T23:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.1424024,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T00:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.0473948,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T00:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.0473948,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T00:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.0473948,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T00:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.9523872,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T01:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.9523872,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T01:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.9523872,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T01:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.9523872,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T01:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.9523872,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T02:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.9523872,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T02:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.9523872,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T02:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.9523872,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T02:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.9523872,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T03:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.0473948,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T03:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.0473948,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T03:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.9523872,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T03:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.9523872,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T04:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.9523872,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T04:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.8562684,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T04:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.7612608,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T04:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.7612608,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T05:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.7612608,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T05:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.7612608,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T05:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.7612608,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T05:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.665142,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T06:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.665142,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T06:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.7612608,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T06:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.7612608,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T06:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.7612608,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T07:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.8562684,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T07:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.9523872,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T07:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.0473948,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T07:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.1424024,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T08:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.2385212,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T08:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.4285364,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T08:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.5240996,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T08:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.6191072,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T09:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.8091224,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T09:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.90413,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T09:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.0002488,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T09:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.0952564,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T10:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.0002488,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T10:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.90413,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T10:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.90413,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T10:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.0002488,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T11:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.190264,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T11:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.6664132,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T11:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,18.1414512,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T11:45:00Z,04M09_2,STIC,0,LS,21044167,115691.52,18.712608,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T12:00:00Z,04M09_2,STIC,0,LS,21044167,115691.52,19.2837648,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T12:15:00Z,04M09_2,STIC,0,LS,21044167,115691.52,19.6637952,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T12:30:00Z,04M09_2,STIC,0,LS,21044167,115691.52,20.0443812,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T12:45:00Z,04M09_2,STIC,0,LS,21044167,115691.52,20.0443812,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T13:00:00Z,04M09_2,STIC,0,LS,21044167,115691.52,20.2355076,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T13:15:00Z,04M09_2,STIC,0,LS,21044167,115691.52,20.1393888,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T13:30:00Z,04M09_2,STIC,0,LS,21044167,115691.52,20.1393888,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T13:45:00Z,04M09_2,STIC,0,LS,21044167,115691.52,20.1393888,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T14:00:00Z,04M09_2,STIC,0,LS,21044167,115691.52,20.1393888,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T14:15:00Z,04M09_2,STIC,0,LS,21044167,115691.52,20.3305152,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T14:30:00Z,04M09_2,STIC,0,LS,21044167,115691.52,20.4255228,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T14:45:00Z,04M09_2,STIC,0,LS,21044167,115691.52,20.5205304,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T15:00:00Z,04M09_2,STIC,0,LS,21044167,115691.52,20.4255228,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T15:15:00Z,04M09_2,STIC,0,LS,21044167,115691.52,20.3305152,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T15:30:00Z,04M09_2,STIC,0,LS,21044167,115691.52,20.0443812,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T15:45:00Z,04M09_2,STIC,0,LS,21044167,115691.52,19.9493736,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T16:00:00Z,04M09_2,STIC,0,LS,21044167,115691.52,19.854366,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T16:15:00Z,04M09_2,STIC,0,LS,21044167,115691.52,19.7593584,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T16:30:00Z,04M09_2,STIC,0,LS,21044167,115691.52,19.7593584,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T16:45:00Z,04M09_2,STIC,0,LS,21044167,115691.52,19.6637952,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T17:00:00Z,04M09_2,STIC,0,LS,21044167,115691.52,19.5687876,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T17:15:00Z,04M09_2,STIC,0,LS,21044167,115691.52,19.3787724,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T17:30:00Z,04M09_2,STIC,0,LS,21044167,115691.52,19.1887572,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T17:45:00Z,04M09_2,STIC,0,LS,21044167,115691.52,18.9976308,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T18:00:00Z,04M09_2,STIC,0,LS,21044167,115691.52,18.8076156,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T18:15:00Z,04M09_2,STIC,0,LS,21044167,115691.52,18.6176004,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T18:30:00Z,04M09_2,STIC,0,LS,21044167,115691.52,18.5225928,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T18:45:00Z,04M09_2,STIC,0,LS,21044167,115691.52,18.3325776,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T19:00:00Z,04M09_2,STIC,0,LS,21044167,115691.52,18.1414512,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T19:15:00Z,04M09_2,STIC,0,LS,21044167,115691.52,18.0464436,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T19:30:00Z,04M09_2,STIC,0,LS,21044167,115691.52,17.8564284,1010.905518,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T19:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.7614208,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T20:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.6664132,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T20:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.476398,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T20:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.3802792,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T20:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.2852716,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T21:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.190264,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T21:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.0952564,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T21:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.0002488,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T21:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,17.0002488,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T22:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.90413,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T22:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.8091224,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T22:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.8091224,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T22:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.7141148,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T23:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.7141148,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T23:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.6191072,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T23:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.6191072,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-10T23:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.5240996,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T00:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.5240996,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T00:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.4285364,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T00:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.4285364,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T00:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.3335288,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T01:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.3335288,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T01:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.2385212,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T01:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.1424024,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T01:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.1424024,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T02:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.1424024,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T02:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.1424024,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T02:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.1424024,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T02:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.0473948,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T03:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.0473948,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T03:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.0473948,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T03:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.0473948,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T03:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.9523872,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T04:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.9523872,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T04:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.9523872,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T04:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.8562684,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T04:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.8562684,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T05:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.8562684,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T05:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.8562684,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T05:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.8562684,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T05:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.8562684,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T06:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.8562684,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T06:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.9523872,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T06:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,15.9523872,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T06:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.0473948,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T07:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.1424024,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T07:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.2385212,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T07:30:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.3335288,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T07:45:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.5240996,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T08:00:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.6191072,948.2861844,wet,KNZ,B,39.079821,-96.581601,
AIMS,2022-06-11T08:15:00Z,04M09_2,STIC,0,LS,21044167,110182.4,16.8091224,948.2861844,wet,KNZ,B,39.079821,-96.581601,
